Commodity,Year,Attribute,Value,Notes
Fruits and vegetables (fresh weight equivalent): Per capita availability,1972,Vegetables-Processing-Potatoes for chips-Pounds ,16.66396692,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1972,Vegetables-Processing-Legumes-Pounds ,6.55653954,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1972,Vegetables-Processing-Total processed vegetables-Pounds ,186.3577181,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1972,Vegetables-Total vegetables-Pounds ,337.7652902,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1972,Total fruit and vegetables-Pounds ,569.8128596,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Fresh-Pounds ,96.66608365,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Processing-Canning-Pounds ,24.49103534,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Processing-Freezing-Pounds ,4.050478271,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Processing-Dried-Pounds ,10.2081388,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Processing-Juice-Pounds ,99.98527292,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Processing-Other process-Pounds ,0.60478233,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Processing-Total processed fruit-Pounds ,139.3397077,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Fruit-Total fruit-Pounds ,236.0057913,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Fresh-Pounds ,148.108572,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Processing-Canning-Pounds ,98.30714573,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Processing-Freezing-Pounds ,50.59767323,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Processing-Dried-Pounds ,14.24747321,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Processing-Potatoes for chips-Pounds ,16.29543814,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Processing-Legumes-Pounds ,7.985081715,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Processing-Total processed vegetables-Pounds ,187.432812,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Vegetables-Total vegetables-Pounds ,335.541384,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1973,Total fruit and vegetables-Pounds ,571.5471754,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Fresh-Pounds ,96.07440036,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Processing-Canning-Pounds ,24.02683461,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Processing-Freezing-Pounds ,3.255521992,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Processing-Dried-Pounds ,9.701137539,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Processing-Juice-Pounds ,101.814893,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Processing-Other process-Pounds ,0.958521969,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Processing-Total processed fruit-Pounds ,139.7569091,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Fruit-Total fruit-Pounds ,235.8313095,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Fresh-Pounds ,146.1719264,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Processing-Canning-Pounds ,99.13594195,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Processing-Freezing-Pounds ,51.0484735,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Processing-Dried-Pounds ,16.06430944,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Processing-Potatoes for chips-Pounds ,15.72614962,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Processing-Legumes-Pounds ,6.171604852,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Processing-Total processed vegetables-Pounds ,188.1464794,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Vegetables-Total vegetables-Pounds ,334.3184058,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1974,Total fruit and vegetables-Pounds ,570.1497153,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Fresh-Pounds ,101.2854218,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Processing-Canning-Pounds ,23.52269432,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Processing-Freezing-Pounds ,3.042561802,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Processing-Dried-Pounds ,10.28592845,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Processing-Juice-Pounds ,113.914763,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Processing-Other process-Pounds ,0.424322224,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Processing-Total processed fruit-Pounds ,151.1902698,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Fruit-Total fruit-Pounds ,252.4756916,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Fresh-Pounds ,149.0946663,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Processing-Canning-Pounds ,97.87960071,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Processing-Freezing-Pounds ,52.6377537,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Processing-Dried-Pounds ,16.66973719,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Processing-Potatoes for chips-Pounds ,15.48434295,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Processing-Legumes-Pounds ,7.177420301,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Processing-Total processed vegetables-Pounds ,189.8488548,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Vegetables-Total vegetables-Pounds ,338.9435212,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1975,Total fruit and vegetables-Pounds ,591.4192128,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Fresh-Pounds ,101.9179607,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Processing-Canning-Pounds ,23.36354603,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Processing-Freezing-Pounds ,3.37646387,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Processing-Dried-Pounds ,13.54641072,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Processing-Juice-Pounds ,115.5363623,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Processing-Other process-Pounds ,0.333494553,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Processing-Total processed fruit-Pounds ,156.1562775,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Fruit-Total fruit-Pounds ,258.0742382,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Fresh-Pounds ,148.3570905,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Processing-Canning-Pounds ,103.5551472,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Processing-Freezing-Pounds ,57.48291379,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Processing-Dried-Pounds ,17.10062178,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Processing-Potatoes for chips-Pounds ,15.75205816,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Processing-Legumes-Pounds ,6.838502707,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Processing-Total processed vegetables-Pounds ,200.7292436,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Vegetables-Total vegetables-Pounds ,349.0863341,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1976,Total fruit and vegetables-Pounds ,607.1605723,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Fresh-Pounds ,99.56442235,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Processing-Canning-Pounds ,24.40685242,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Processing-Freezing-Pounds ,3.316695953,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Processing-Dried-Pounds ,9.942644486,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Processing-Juice-Pounds ,131.1675312,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Processing-Other process-Pounds ,0.55160394,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Processing-Total processed fruit-Pounds ,169.385328,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Fruit-Total fruit-Pounds ,268.9497503,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Fresh-Pounds ,148.8407195,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Processing-Canning-Pounds ,101.7128854,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Processing-Freezing-Pounds ,59.00958695,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Processing-Dried-Pounds ,12.72317264,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Processing-Potatoes for chips-Pounds ,16.23917653,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Processing-Legumes-Pounds ,6.996298287,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Processing-Total processed vegetables-Pounds ,196.6811198,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Vegetables-Total vegetables-Pounds ,345.5218393,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1977,Total fruit and vegetables-Pounds ,614.4715897,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Fresh-Pounds ,103.6378429,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Processing-Canning-Pounds ,24.05047016,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Processing-Freezing-Pounds ,3.724468405,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Processing-Dried-Pounds ,8.638359099,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Processing-Juice-Pounds ,119.3707452,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Processing-Other process-Pounds ,0.841622381,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Processing-Total processed fruit-Pounds ,156.6256652,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Fruit-Total fruit-Pounds ,260.2635081,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Fresh-Pounds ,143.8961433,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Processing-Canning-Pounds ,96.7184699,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Processing-Freezing-Pounds ,58.91861831,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Processing-Dried-Pounds ,13.38904896,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Processing-Potatoes for chips-Pounds ,16.51602363,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Processing-Legumes-Pounds ,5.677676226,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Processing-Total processed vegetables-Pounds ,191.219837,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Vegetables-Total vegetables-Pounds ,335.1159804,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1978,Total fruit and vegetables-Pounds ,595.3794885,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Fresh-Pounds ,99.90946085,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Processing-Canning-Pounds ,25.03323372,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Processing-Freezing-Pounds ,3.064025238,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Processing-Dried-Pounds ,10.10947951,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Processing-Juice-Pounds ,112.5337659,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Processing-Other process-Pounds ,0.579813727,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Processing-Total processed fruit-Pounds ,151.3203181,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Fruit-Total fruit-Pounds ,251.229779,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Fresh-Pounds ,149.0205891,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Processing-Canning-Pounds ,100.6048462,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Processing-Freezing-Pounds ,55.44505142,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Processing-Dried-Pounds ,13.11566064,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Processing-Potatoes for chips-Pounds ,16.65694128,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Processing-Legumes-Pounds ,6.732449218,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Processing-Total processed vegetables-Pounds ,192.5549488,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Vegetables-Total vegetables-Pounds ,341.5755379,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1979,Total fruit and vegetables-Pounds ,592.8053169,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Fresh-Pounds ,106.3734373,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Processing-Canning-Pounds ,24.60194114,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Processing-Freezing-Pounds ,3.313820468,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Processing-Dried-Pounds ,11.31171335,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Processing-Juice-Pounds ,119.7009439,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Processing-Other process-Pounds ,0.727751257,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Processing-Total processed fruit-Pounds ,159.6561702,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Fruit-Total fruit-Pounds ,266.0296075,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Fresh-Pounds ,151.7609251,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Processing-Canning-Pounds ,102.4837612,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Processing-Freezing-Pounds ,51.55793916,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Processing-Dried-Pounds ,10.54181376,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Processing-Potatoes for chips-Pounds ,16.48697751,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Processing-Legumes-Pounds ,5.899561942,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Processing-Total processed vegetables-Pounds ,186.9700535,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Vegetables-Total vegetables-Pounds ,338.7309787,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1980,Total fruit and vegetables-Pounds ,604.7605862,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1981,Fruit-Fresh-Pounds ,103.3747239,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1981,Fruit-Processing-Canning-Pounds ,20.97184847,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1981,Fruit-Processing-Freezing-Pounds ,3.029952341,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1981,Fruit-Processing-Dried-Pounds ,9.685784114,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1981,Fruit-Processing-Juice-Pounds ,124.6438975,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1981,Fruit-Processing-Other process-Pounds ,0.380890813,
