Commodity,Year,Attribute,Value,Notes
Dates: Per capita availability (fresh weight equivalent),2000,Processed-Pounds,0.131007363,Dried
Dates: Per capita availability (fresh weight equivalent),2001,Processed-Pounds,0.153856899,Dried
Dates: Per capita availability (fresh weight equivalent),2002,Processed-Pounds,0.19501694,Dried
Dates: Per capita availability (fresh weight equivalent),2003,Processed-Pounds,0.146726517,Dried
Dates: Per capita availability (fresh weight equivalent),2004,Processed-Pounds,0.137097599,Dried
Dates: Per capita availability (fresh weight equivalent),2005,Processed-Pounds,0.141352578,Dried
Dates: Per capita availability (fresh weight equivalent),2006,Processed-Pounds,0.175552518,Dried
Dates: Per capita availability (fresh weight equivalent),2007,Processed-Pounds,0.132831651,Dried
Dates: Per capita availability (fresh weight equivalent),2008,Processed-Pounds,0.222107971,Dried
Dates: Per capita availability (fresh weight equivalent),2009,Processed-Pounds,0.228801411,Dried
Dates: Per capita availability (fresh weight equivalent),2010,Processed-Pounds,0.318050083,Dried
Dates: Per capita availability (fresh weight equivalent),2011,Processed-Pounds,0.353021559,Dried
Dates: Per capita availability (fresh weight equivalent),2012,Processed-Pounds,0.352641089,Dried
Dates: Per capita availability (fresh weight equivalent),2013,Processed-Pounds,0.372071763,Dried
Dates: Per capita availability (fresh weight equivalent),2014,Processed-Pounds,0.414376736,Dried
Dates: Per capita availability (fresh weight equivalent),2015,Processed-Pounds,0.406058476,Dried
Dates: Per capita availability (fresh weight equivalent),2016,Processed-Pounds,0.357890374,Dried
Dates: Per capita availability (fresh weight equivalent),2017,Processed-Pounds,0.463549641,Dried
Dates: Per capita availability (fresh weight equivalent),2018,Processed-Pounds,0.402367123,Dried
Dates: Per capita availability (fresh weight equivalent),2019,Processed-Pounds,0.447778064,Dried
Dates: Per capita availability (fresh weight equivalent),1970,Total-Pounds,0.2782,
Dates: Per capita availability (fresh weight equivalent),1971,Total-Pounds,0.2782,
Dates: Per capita availability (fresh weight equivalent),1972,Total-Pounds,0.2675,
Dates: Per capita availability (fresh weight equivalent),1973,Total-Pounds,0.3531,
Dates: Per capita availability (fresh weight equivalent),1974,Total-Pounds,0.2782,
Dates: Per capita availability (fresh weight equivalent),1975,Total-Pounds,0.3638,
Dates: Per capita availability (fresh weight equivalent),1976,Total-Pounds,0.3531,
Dates: Per capita availability (fresh weight equivalent),1977,Total-Pounds,0.3852,
Dates: Per capita availability (fresh weight equivalent),1978,Total-Pounds,0.3638,
Dates: Per capita availability (fresh weight equivalent),1979,Total-Pounds,0.2782,
Dates: Per capita availability (fresh weight equivalent),1980,Total-Pounds,0.1498,
Dates: Per capita availability (fresh weight equivalent),1981,Total-Pounds,0.1926,
Dates: Per capita availability (fresh weight equivalent),1982,Total-Pounds,0.2782,
Dates: Per capita availability (fresh weight equivalent),1983,Total-Pounds,0.2675,
Dates: Per capita availability (fresh weight equivalent),1984,Total-Pounds,0.3424,
Dates: Per capita availability (fresh weight equivalent),1985,Total-Pounds,0.2568,
Dates: Per capita availability (fresh weight equivalent),1986,Total-Pounds,0.1605,
Dates: Per capita availability (fresh weight equivalent),1987,Total-Pounds,0.1819,
Dates: Per capita availability (fresh weight equivalent),1988,Total-Pounds,0.2461,
Dates: Per capita availability (fresh weight equivalent),1989,Total-Pounds,0.2461,
Dates: Per capita availability (fresh weight equivalent),1990,Total-Pounds,0.2461,
Dates: Per capita availability (fresh weight equivalent),1991,Total-Pounds,0.23830735,
Dates: Per capita availability (fresh weight equivalent),1992,Total-Pounds,0.173823536,
Dates: Per capita availability (fresh weight equivalent),1993,Total-Pounds,0.22873055,
Dates: Per capita availability (fresh weight equivalent),1994,Total-Pounds,0.159160657,
Dates: Per capita availability (fresh weight equivalent),1995,Total-Pounds,0.182164509,
Dates: Per capita availability (fresh weight equivalent),1996,Total-Pounds,0.172220876,
Dates: Per capita availability (fresh weight equivalent),1997,Total-Pounds,0.158043448,
Dates: Per capita availability (fresh weight equivalent),1998,Total-Pounds,0.210444667,
Dates: Per capita availability (fresh weight equivalent),1999,Total-Pounds,0.18679132,
Dates: Per capita availability (fresh weight equivalent),2000,Total-Pounds,0.131007363,
Dates: Per capita availability (fresh weight equivalent),2001,Total-Pounds,0.153856899,
Dates: Per capita availability (fresh weight equivalent),2002,Total-Pounds,0.19501694,
Dates: Per capita availability (fresh weight equivalent),2003,Total-Pounds,0.146726517,
Dates: Per capita availability (fresh weight equivalent),2004,Total-Pounds,0.137097599,
Dates: Per capita availability (fresh weight equivalent),2005,Total-Pounds,0.141352578,
Dates: Per capita availability (fresh weight equivalent),2006,Total-Pounds,0.175552518,
Dates: Per capita availability (fresh weight equivalent),2007,Total-Pounds,0.132831651,
Dates: Per capita availability (fresh weight equivalent),2008,Total-Pounds,0.222107971,
Dates: Per capita availability (fresh weight equivalent),2009,Total-Pounds,0.228801411,
Dates: Per capita availability (fresh weight equivalent),2010,Total-Pounds,0.318050083,
Dates: Per capita availability (fresh weight equivalent),2011,Total-Pounds,0.353021559,
Dates: Per capita availability (fresh weight equivalent),2012,Total-Pounds,0.352641089,
Dates: Per capita availability (fresh weight equivalent),2013,Total-Pounds,0.372071763,
Dates: Per capita availability (fresh weight equivalent),2014,Total-Pounds,0.414376736,
Dates: Per capita availability (fresh weight equivalent),2015,Total-Pounds,0.406058476,
Dates: Per capita availability (fresh weight equivalent),2016,Total-Pounds,0.357890374,
Dates: Per capita availability (fresh weight equivalent),2017,Total-Pounds,0.463549641,
Dates: Per capita availability (fresh weight equivalent),2018,Total-Pounds,0.402367123,
Dates: Per capita availability (fresh weight equivalent),2019,Total-Pounds,0.447778064,
Figs: Per capita availability (fresh weight equivalent),1970,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1971,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1972,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1973,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1974,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1975,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1976,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1977,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1978,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1979,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1980,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1981,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1982,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1983,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1984,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1985,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1986,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1987,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1988,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1989,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1990,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1991,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1992,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1993,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1994,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1995,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1996,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1997,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1998,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1999,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2000,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2001,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2002,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2003,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2004,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2005,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2006,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2007,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2008,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2009,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2010,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2011,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2012,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2013,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2014,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2015,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2016,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2017,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2018,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),2019,Fresh-Pounds,NA,
Figs: Per capita availability (fresh weight equivalent),1970,Processed-Pounds,0.6468,Dried
Figs: Per capita availability (fresh weight equivalent),1971,Processed-Pounds,0.588,Dried
Figs: Per capita availability (fresh weight equivalent),1972,Processed-Pounds,0.3822,Dried
Figs: Per capita availability (fresh weight equivalent),1973,Processed-Pounds,0.5292,Dried
Figs: Per capita availability (fresh weight equivalent),1974,Processed-Pounds,0.4704,Dried
Figs: Per capita availability (fresh weight equivalent),1975,Processed-Pounds,0.4704,Dried
Figs: Per capita availability (fresh weight equivalent),1976,Processed-Pounds,0.4998,Dried
Figs: Per capita availability (fresh weight equivalent),1977,Processed-Pounds,0.4704,Dried
Figs: Per capita availability (fresh weight equivalent),1978,Processed-Pounds,0.4998,Dried
Figs: Per capita availability (fresh weight equivalent),1979,Processed-Pounds,0.4998,Dried
Figs: Per capita availability (fresh weight equivalent),1980,Processed-Pounds,0.3822,Dried
Figs: Per capita availability (fresh weight equivalent),1981,Processed-Pounds,0.4116,Dried
Figs: Per capita availability (fresh weight equivalent),1982,Processed-Pounds,0.4116,Dried
Figs: Per capita availability (fresh weight equivalent),1983,Processed-Pounds,0.4116,Dried
Figs: Per capita availability (fresh weight equivalent),1984,Processed-Pounds,0.3822,Dried
Figs: Per capita availability (fresh weight equivalent),1985,Processed-Pounds,0.3822,Dried
Figs: Per capita availability (fresh weight equivalent),1986,Processed-Pounds,0.4116,Dried
Figs: Per capita availability (fresh weight equivalent),1987,Processed-Pounds,0.5292,Dried
Figs: Per capita availability (fresh weight equivalent),1988,Processed-Pounds,0.441,Dried
Figs: Per capita availability (fresh weight equivalent),1989,Processed-Pounds,0.4704,Dried
Figs: Per capita availability (fresh weight equivalent),1990,Processed-Pounds,0.588,Dried
Figs: Per capita availability (fresh weight equivalent),1991,Processed-Pounds,0.458702047,Dried
Figs: Per capita availability (fresh weight equivalent),1992,Processed-Pounds,0.463957698,Dried
Figs: Per capita availability (fresh weight equivalent),1993,Processed-Pounds,0.613506315,Dried
Figs: Per capita availability (fresh weight equivalent),1994,Processed-Pounds,0.608700858,Dried
Figs: Per capita availability (fresh weight equivalent),1995,Processed-Pounds,0.357500113,Dried
Figs: Per capita availability (fresh weight equivalent),1996,Processed-Pounds,0.341198802,Dried
Figs: Per capita availability (fresh weight equivalent),1997,Processed-Pounds,0.476428213,Dried
Figs: Per capita availability (fresh weight equivalent),1998,Processed-Pounds,0.388326108,Dried
Figs: Per capita availability (fresh weight equivalent),1999,Processed-Pounds,0.343840033,Dried
Figs: Per capita availability (fresh weight equivalent),2000,Processed-Pounds,0.375880061,Dried
Figs: Per capita availability (fresh weight equivalent),2001,Processed-Pounds,0.377784277,Dried
Figs: Per capita availability (fresh weight equivalent),2002,Processed-Pounds,0.452599808,Dried
Figs: Per capita availability (fresh weight equivalent),2003,Processed-Pounds,0.360734007,Dried
Figs: Per capita availability (fresh weight equivalent),2004,Processed-Pounds,0.361818607,Dried
Figs: Per capita availability (fresh weight equivalent),2005,Processed-Pounds,0.298328328,Dried
Figs: Per capita availability (fresh weight equivalent),2006,Processed-Pounds,0.30838031,Dried
Figs: Per capita availability (fresh weight equivalent),2007,Processed-Pounds,0.272684392,Dried
Figs: Per capita availability (fresh weight equivalent),2008,Processed-Pounds,0.279095245,Dried
Figs: Per capita availability (fresh weight equivalent),2009,Processed-Pounds,0.215767056,Dried
Figs: Per capita availability (fresh weight equivalent),2010,Processed-Pounds,0.215602078,Dried
Figs: Per capita availability (fresh weight equivalent),2011,Processed-Pounds,0.182894275,Dried
